country;site;species;ID;Ncensus;diameter;CE;repro;flo;unripefru;ripefru;fru
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-4-392;94;148;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-4-456;94;64;NA;1;1;0;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-1-1-275;94;67;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-4-2-174;94;28;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-4-3-816;94;29;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-4-4-44;94;32;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-4-4-642;94;55;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-5-4-160;94;89;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-1-426;94;37;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-2-104;94;46;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-2-232;94;42;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-2-648;94;27;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-3-218;94;25;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-3-337;94;32;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-3-356;94;30;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-3-84;94;25;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;1-6-3-96;94;45;NA;1;0;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-1-372;94;48;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-1-51;94;82;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-1-510;94;56;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-3-253;94;79;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-3-28;94;75;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-3-449;94;90;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-4-351;94;36;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-1-4-66;94;56;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-1-141;94;81;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-1-8;94;77;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-1-847;94;33;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-1-869;94;26;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-2-182;94;95;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-2-307;94;40;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-2-535;94;96;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-2-588;94;29;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-3-344;94;75;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-3-775;94;40;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-4-312;94;86;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-4-477;94;74;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-2-4-519;94;63;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-354;94;94;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-394;94;140;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-414;94;99;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-423;94;82;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-445;94;66;NA;1;0;0;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-606;94;72;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-1-765;94;42;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-2-252;94;87;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-2-33;94;94;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-2-556;94;73;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-2-721;94;32;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-2-753;94;47;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-3-285;94;142;NA;1;1;0;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-3-549;94;101;NA;1;1;0;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-3-864;94;39;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-3-868;94;36;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-3-4-522;94;90;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-1-321;94;99;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-1-457;94;69;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-1-483;94;84;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-2-247;94;44;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-2-565;94;131;NA;1;1;1;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-2-566;94;110;NA;1;0;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-3-241;94;135;NA;1;0;0;1;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-4-253;94;124;NA;0;0;0;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-4-360;94;108;NA;1;1;1;0;NA
CentralAfricanRepublic;MBaïki;Triplochiton_scleroxylon;2-4-4-372;94;73;NA;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;1;75;31.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;10;74;38.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;100;74;55.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;101;74;40.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;102;71;81.2;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;103;55;47.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;104;17;15.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;105;71;35;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;106;54;47.8;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;107;73;14.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;108;69;87.2;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;109;68;26.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;11;74;87.4;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;110;15;62.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;111;74;58.5;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;112;74;35.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;113;74;59.7;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;114;73;13.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;115;69;99.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;116;75;22.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;117;74;29.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;118;74;44.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;119;74;41.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;12;74;87.8;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;120;69;97.2;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;121;55;35.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;122;70;72.7;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;123;73;44.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;124;14;19.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;125;49;36;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;126;75;53.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;127;75;69.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;128;70;32.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;129;75;56.2;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;13;74;63.6;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;130;73;50.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;131;73;38.2;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;132;69;100;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;133;69;70.3;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;134;69;81.2;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;135;69;22.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;136;61;84.8;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;137;73;71.7;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;138;69;105;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;139;68;83.6;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;14;73;13.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;140;69;101.9;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;141;69;91.4;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;142;69;96;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;143;67;59.2;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;144;75;36.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;145;74;34.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;146;74;72.5;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;147;68;82.7;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;148;74;72.4;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;149;74;13.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;15;74;69.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;16;74;68;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;17;72;25.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;18;74;54.8;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;19;73;14.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;2;74;35.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;20;74;64.3;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;21;74;51.4;canopy;1;1;1;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;22;69;91.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;23;73;49;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;24;72;57.7;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;25;73;41.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;26;69;49.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;27;73;60;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;28;74;73.9;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;29;74;24.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;3;74;24.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;30;74;15.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;31;70;10.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;32;72;12;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;33;73;61.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;34;73;38.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;35;71;22;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;36;73;38.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;37;69;57.5;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;38;70;73.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;39;72;18;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;4;74;12;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;40;73;13.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;41;73;45.5;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;42;74;11.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;43;74;21.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;44;70;31.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;45;73;54.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;46;73;62.6;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;47;73;69.1;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;48;73;34.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;49;73;27.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;5;74;88.4;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;50;73;32.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;51;73;65.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;52;73;41.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;53;70;41.8;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;54;73;47.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;55;74;45.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;56;74;65.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;57;74;51.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;58;74;40.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;59;74;51;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;6;75;38.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;60;74;47;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;61;74;67.1;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;62;74;46.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;63;74;64.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;64;74;22.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;65;70;28;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;66;74;75.6;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;67;70;13.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;68;74;52.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;69;74;68;canopy;1;1;1;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;7;75;52.4;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;70;74;65.2;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;71;74;64.4;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;72;71;25.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;73;73;65.8;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;74;73;29.2;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;75;73;47.4;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;76;73;39;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;77;67;53.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;78;69;16.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;79;70;34.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;8;74;60.3;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;80;69;87;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;81;74;58.7;subcanopy;1;1;1;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;82;74;15.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;83;73;71.7;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;84;68;76.2;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;85;74;73.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;86;74;13.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;87;73;48.7;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;88;69;75.5;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;89;74;77.8;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;9;74;64;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;90;74;42.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;91;69;87.6;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;93;74;39.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;94;74;67.4;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;95;71;73.2;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;96;70;54.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;97;74;57.9;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;98;69;96.3;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;99;69;89.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;150;72;20.3;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;151;74;72.4;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;152;68;89;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;153;74;19.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;160;69;93.7;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;161;74;71.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;162;71;87.2;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;164;69;79.4;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;165;69;95.4;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;166;69;95.6;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;167;67;106.8;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;169;69;88;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;172;68;89.6;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;173;68;109;emergent;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;174;74;78.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;154;74;23.7;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;155;66;89.2;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;156;74;23.5;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;157;74;73;subcanopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;158;74;73.1;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;159;68;112.3;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;163;69;85.6;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;168;75;80.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;170;70;19.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;171;69;10.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;175;45;25.6;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;176;68;101.5;canopy;1;1;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;177;72;90.7;canopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;178;68;90.2;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;179;73;132.5;emergent;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;180;68;100.8;subcanopy;0;0;0;0;NA
Cameroon;Mbang2;Triplochiton_scleroxylon;181;71;71;NA;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;1;46;50.3;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;10;45;77.2;emergent;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;11;45;46.9;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;12;46;36.7;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;13;46;98.6;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;14;46;76.3;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;15;46;55;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;16;46;50.9;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;17;46;72;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;18;46;68.5;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;19;46;46;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;2;46;76;emergent;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;20;46;66;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;21;46;54;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;22;46;76.3;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;23;46;79;canopy;1;1;1;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;24;46;87.9;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;25;46;69.2;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;26;46;62.4;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;27;46;77.6;canopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;28;46;35;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;29;46;38.6;canopy;1;1;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;3;46;19.8;subcanopy;0;0;0;0;NA
Cameroon;Mindourou3;Triplochiton_scleroxylon;30;46;21.8;subcanopy;0;0;0;0;NA
